id,word,condition,preference,item
097845_es,algunos,34,0,item_10
097845_es,unos,44,1,item_1
097845_es,unos,44,1,item_2
097845_es,unos,44,1,item_3
097845_es,unos,44,1,item_4
097845_es,unos,44,1,item_5
097845_es,unos,44,1,item_6
097845_es,unos,44,1,item_7
097845_es,unos,44,1,item_8
097845_es,unos,44,0,item_9
097845_es,unos,44,0,item_10
097845_es,unos,34,1,item_1
097845_es,unos,34,1,item_2
097845_es,unos,34,1,item_3
097845_es,unos,34,1,item_4
097845_es,unos,34,1,item_5
097845_es,unos,34,1,item_6
097845_es,unos,34,1,item_7
097845_es,unos,34,1,item_8
097845_es,unos,34,1,item_9
097845_es,unos,34,0,item_10
094025_es,algunos,44,1,item_1
094025_es,algunos,44,1,item_2
094025_es,algunos,44,1,item_3
094025_es,algunos,44,1,item_4
094025_es,algunos,44,1,item_5
094025_es,algunos,44,1,item_6
094025_es,algunos,44,1,item_7
094025_es,algunos,44,0,item_8
094025_es,algunos,44,0,item_9
094025_es,algunos,44,0,item_10
094025_es,algunos,34,1,item_1
094025_es,algunos,34,1,item_2
094025_es,algunos,34,1,item_3
094025_es,algunos,34,1,item_4
094025_es,algunos,34,1,item_5
094025_es,algunos,34,1,item_6
094025_es,algunos,34,1,item_7
094025_es,algunos,34,1,item_8
094025_es,algunos,34,1,item_9
094025_es,algunos,34,0,item_10
094025_es,unos,44,1,item_1
094025_es,unos,44,1,item_2
094025_es,unos,44,1,item_3
094025_es,unos,44,1,item_4
094025_es,unos,44,1,item_5
094025_es,unos,44,1,item_6
094025_es,unos,44,1,item_7
094025_es,unos,44,1,item_8
094025_es,unos,44,0,item_9
094025_es,unos,44,0,item_10
094025_es,unos,34,1,item_1
094025_es,unos,34,1,item_2
094025_es,unos,34,1,item_3
094025_es,unos,34,1,item_4
094025_es,unos,34,1,item_5
094025_es,unos,34,1,item_6
094025_es,unos,34,1,item_7
094025_es,unos,34,1,item_8
094025_es,unos,34,0,item_9
094025_es,unos,34,0,item_10
096317_es,algunos,44,1,item_1
096317_es,algunos,44,1,item_2
096317_es,algunos,44,1,item_3
096317_es,algunos,44,1,item_4
096317_es,algunos,44,1,item_5
096317_es,algunos,44,1,item_6
096317_es,algunos,44,1,item_7
096317_es,algunos,44,0,item_8
096317_es,algunos,44,0,item_9
096317_es,algunos,44,0,item_10
096317_es,algunos,34,1,item_1
096317_es,algunos,34,1,item_2
096317_es,algunos,34,1,item_3
096317_es,algunos,34,1,item_4
096317_es,algunos,34,1,item_5
096317_es,algunos,34,1,item_6
096317_es,algunos,34,1,item_7
096317_es,algunos,34,1,item_8
096317_es,algunos,34,1,item_9
096317_es,algunos,34,0,item_10
096317_es,unos,44,1,item_1
096317_es,unos,44,1,item_2
096317_es,unos,44,1,item_3
096317_es,unos,44,1,item_4
096317_es,unos,44,1,item_5
096317_es,unos,44,1,item_6
096317_es,unos,44,1,item_7
096317_es,unos,44,1,item_8
096317_es,unos,44,0,item_9
096317_es,unos,44,0,item_10
096317_es,unos,34,1,item_1
096317_es,unos,34,1,item_2
096317_es,unos,34,1,item_3
096317_es,unos,34,1,item_4
096317_es,unos,34,1,item_5
096317_es,unos,34,1,item_6
096317_es,unos,34,1,item_7
096317_es,unos,34,1,item_8
096317_es,unos,34,1,item_9
096317_es,unos,34,0,item_10
094874_es,algunos,44,1,item_1
094874_es,algunos,44,1,item_2
094874_es,algunos,44,1,item_3
094874_es,algunos,44,1,item_4
094874_es,algunos,44,1,item_5
094874_es,algunos,44,1,item_6
094874_es,algunos,44,1,item_7
094874_es,algunos,44,0,item_8
094874_es,algunos,44,0,item_9
094874_es,algunos,44,0,item_10
094874_es,algunos,34,1,item_1
094874_es,algunos,34,1,item_2
094874_es,algunos,34,1,item_3
094874_es,algunos,34,1,item_4
094874_es,algunos,34,1,item_5
094874_es,algunos,34,1,item_6
094874_es,algunos,34,1,item_7
094874_es,algunos,34,1,item_8
094874_es,algunos,34,1,item_9
094874_es,algunos,34,1,item_10
094874_es,unos,44,1,item_1
094874_es,unos,44,1,item_2
094874_es,unos,44,1,item_3
094874_es,unos,44,1,item_4
094874_es,unos,44,1,item_5
094874_es,unos,44,1,item_6
094874_es,unos,44,1,item_7
094874_es,unos,44,1,item_8
094874_es,unos,44,1,item_9
094874_es,unos,44,0,item_10
094874_es,unos,34,1,item_1
094874_es,unos,34,1,item_2
094874_es,unos,34,1,item_3
094874_es,unos,34,1,item_4
094874_es,unos,34,1,item_5
094874_es,unos,34,1,item_6
094874_es,unos,34,1,item_7
094874_es,unos,34,1,item_8
094874_es,unos,34,0,item_9
094874_es,unos,34,0,item_10
097322_es,algunos,44,1,item_1
097322_es,algunos,44,1,item_2
097322_es,algunos,44,1,item_3
097322_es,algunos,44,1,item_4
097322_es,algunos,44,1,item_5
097322_es,algunos,44,1,item_6
097322_es,algunos,44,1,item_7
097322_es,algunos,44,0,item_8
097322_es,algunos,44,0,item_9
097322_es,algunos,44,0,item_10
097322_es,algunos,34,1,item_1
097322_es,algunos,34,1,item_2
097322_es,algunos,34,1,item_3
097322_es,algunos,34,1,item_4
097322_es,algunos,34,1,item_5
097322_es,algunos,34,1,item_6
097322_es,algunos,34,1,item_7
097322_es,algunos,34,1,item_8
097322_es,algunos,34,1,item_9
097322_es,algunos,34,0,item_10
097322_es,unos,44,1,item_1
097322_es,unos,44,1,item_2
097322_es,unos,44,1,item_3
097322_es,unos,44,1,item_4
097322_es,unos,44,1,item_5
097322_es,unos,44,1,item_6
097322_es,unos,44,1,item_7
097322_es,unos,44,1,item_8
097322_es,unos,44,1,item_9
097322_es,unos,44,0,item_10
097322_es,unos,34,1,item_1
097322_es,unos,34,1,item_2
097322_es,unos,34,1,item_3
097322_es,unos,34,1,item_4
097322_es,unos,34,1,item_5
097322_es,unos,34,1,item_6
097322_es,unos,34,1,item_7
097322_es,unos,34,1,item_8
097322_es,unos,34,0,item_9
097322_es,unos,34,0,item_10
097872_es,algunos,44,1,item_1
097872_es,algunos,44,1,item_2
097872_es,algunos,44,1,item_3
097872_es,algunos,44,1,item_4
097872_es,algunos,44,1,item_5
097872_es,algunos,44,1,item_6
097872_es,algunos,44,1,item_7
097872_es,algunos,44,1,item_8
097872_es,algunos,44,0,item_9
097872_es,algunos,44,0,item_10
097872_es,algunos,34,1,item_1
097872_es,algunos,34,1,item_2
097872_es,algunos,34,1,item_3
097872_es,algunos,34,1,item_4
097872_es,algunos,34,1,item_5
097872_es,algunos,34,1,item_6
097872_es,algunos,34,1,item_7
097872_es,algunos,34,1,item_8
097872_es,algunos,34,1,item_9
097872_es,algunos,34,0,item_10
097872_es,unos,44,1,item_1
097872_es,unos,44,1,item_2
097872_es,unos,44,1,item_3
097872_es,unos,44,1,item_4
097872_es,unos,44,1,item_5
097872_es,unos,44,1,item_6
097872_es,unos,44,1,item_7
097872_es,unos,44,1,item_8
097872_es,unos,44,1,item_9
097872_es,unos,44,0,item_10
097872_es,unos,34,1,item_1
097872_es,unos,34,1,item_2
097872_es,unos,34,1,item_3
097872_es,unos,34,1,item_4
097872_es,unos,34,1,item_5
097872_es,unos,34,1,item_6
097872_es,unos,34,1,item_7
097872_es,unos,34,1,item_8
097872_es,unos,34,1,item_9
097872_es,unos,34,0,item_10
093686_es,algunos,44,1,item_1
093686_es,algunos,44,1,item_2
093686_es,algunos,44,1,item_3
093686_es,algunos,44,1,item_4
093686_es,algunos,44,1,item_5
093686_es,algunos,44,1,item_6
093686_es,algunos,44,1,item_7
093686_es,algunos,44,0,item_8
093686_es,algunos,44,0,item_9
093686_es,algunos,44,0,item_10
093686_es,algunos,34,1,item_1
093686_es,algunos,34,1,item_2
093686_es,algunos,34,1,item_3
093686_es,algunos,34,1,item_4
093686_es,algunos,34,1,item_5
093686_es,algunos,34,1,item_6
093686_es,algunos,34,1,item_7
093686_es,algunos,34,1,item_8
093686_es,algunos,34,1,item_9
093686_es,algunos,34,0,item_10
093686_es,unos,44,1,item_1
093686_es,unos,44,1,item_2
093686_es,unos,44,1,item_3
093686_es,unos,44,1,item_4
093686_es,unos,44,1,item_5
093686_es,unos,44,1,item_6
093686_es,unos,44,1,item_7
093686_es,unos,44,1,item_8
093686_es,unos,44,1,item_9
093686_es,unos,44,0,item_10
093686_es,unos,34,1,item_1
093686_es,unos,34,1,item_2
093686_es,unos,34,1,item_3
093686_es,unos,34,1,item_4
093686_es,unos,34,1,item_5
093686_es,unos,34,1,item_6
093686_es,unos,34,1,item_7
093686_es,unos,34,1,item_8
093686_es,unos,34,1,item_9
093686_es,unos,34,0,item_10
097329_es,algunos,44,1,item_1
097329_es,algunos,44,1,item_2
097329_es,algunos,44,1,item_3
097329_es,algunos,44,1,item_4
097329_es,algunos,44,1,item_5
097329_es,algunos,44,1,item_6
097329_es,algunos,44,1,item_7
097329_es,algunos,44,1,item_8
097329_es,algunos,44,0,item_9
097329_es,algunos,44,0,item_10
097329_es,algunos,34,1,item_1
097329_es,algunos,34,1,item_2
097329_es,algunos,34,1,item_3
097329_es,algunos,34,1,item_4
097329_es,algunos,34,1,item_5
097329_es,algunos,34,1,item_6
097329_es,algunos,34,1,item_7
097329_es,algunos,34,1,item_8
097329_es,algunos,34,1,item_9
097329_es,algunos,34,0,item_10
097329_es,unos,44,1,item_1
097329_es,unos,44,1,item_2
097329_es,unos,44,1,item_3
097329_es,unos,44,1,item_4
097329_es,unos,44,1,item_5
097329_es,unos,44,1,item_6
097329_es,unos,44,1,item_7
097329_es,unos,44,1,item_8
097329_es,unos,44,1,item_9
097329_es,unos,44,0,item_10
097329_es,unos,34,1,item_1
097329_es,unos,34,1,item_2
097329_es,unos,34,1,item_3
097329_es,unos,34,1,item_4
097329_es,unos,34,1,item_5
097329_es,unos,34,1,item_6
097329_es,unos,34,1,item_7
097329_es,unos,34,1,item_8
097329_es,unos,34,0,item_9
097329_es,unos,34,0,item_10
093640_es,algunos,44,1,item_1
093640_es,algunos,44,1,item_2
093640_es,algunos,44,1,item_3
093640_es,algunos,44,1,item_4
093640_es,algunos,44,1,item_5
093640_es,algunos,44,1,item_6
093640_es,algunos,44,1,item_7
093640_es,algunos,44,0,item_8
093640_es,algunos,44,0,item_9
093640_es,algunos,44,0,item_10
093640_es,algunos,34,1,item_1
093640_es,algunos,34,1,item_2
093640_es,algunos,34,1,item_3
093640_es,algunos,34,1,item_4
093640_es,algunos,34,1,item_5
093640_es,algunos,34,1,item_6
093640_es,algunos,34,1,item_7
093640_es,algunos,34,1,item_8
093640_es,algunos,34,1,item_9
093640_es,algunos,34,0,item_10
093640_es,unos,44,1,item_1
093640_es,unos,44,1,item_2
093640_es,unos,44,1,item_3
093640_es,unos,44,1,item_4
093640_es,unos,44,1,item_5
093640_es,unos,44,1,item_6
093640_es,unos,44,1,item_7
093640_es,unos,44,1,item_8
093640_es,unos,44,1,item_9
093640_es,unos,44,0,item_10
093640_es,unos,34,1,item_1
093640_es,unos,34,1,item_2
093640_es,unos,34,1,item_3
093640_es,unos,34,1,item_4
093640_es,unos,34,1,item_5
093640_es,unos,34,1,item_6
093640_es,unos,34,1,item_7
093640_es,unos,34,1,item_8
093640_es,unos,34,0,item_9
093640_es,unos,34,0,item_10
092921_es,algunos,44,1,item_1
092921_es,algunos,44,1,item_2
092921_es,algunos,44,1,item_3
092921_es,algunos,44,1,item_4
092921_es,algunos,44,1,item_5
092921_es,algunos,44,1,item_6
092921_es,algunos,44,1,item_7
092921_es,algunos,44,0,item_8
092921_es,algunos,44,0,item_9
092921_es,algunos,44,0,item_10
092921_es,algunos,34,1,item_1
092921_es,algunos,34,1,item_2
092921_es,algunos,34,1,item_3
092921_es,algunos,34,1,item_4
092921_es,algunos,34,1,item_5
092921_es,algunos,34,1,item_6
092921_es,algunos,34,1,item_7
092921_es,algunos,34,1,item_8
092921_es,algunos,34,1,item_9
092921_es,algunos,34,0,item_10
092921_es,unos,44,1,item_1
092921_es,unos,44,1,item_2
092921_es,unos,44,1,item_3
092921_es,unos,44,1,item_4
092921_es,unos,44,1,item_5
092921_es,unos,44,1,item_6
092921_es,unos,44,1,item_7
092921_es,unos,44,1,item_8
092921_es,unos,44,0,item_9
092921_es,unos,44,0,item_10
092921_es,unos,34,1,item_1
092921_es,unos,34,1,item_2
092921_es,unos,34,1,item_3
092921_es,unos,34,1,item_4
092921_es,unos,34,1,item_5
092921_es,unos,34,1,item_6
092921_es,unos,34,1,item_7
092921_es,unos,34,1,item_8
092921_es,unos,34,1,item_9
092921_es,unos,34,0,item_10
095615_es,algunos,44,1,item_1
095615_es,algunos,44,1,item_2
095615_es,algunos,44,1,item_3
095615_es,algunos,44,1,item_4
095615_es,algunos,44,1,item_5
095615_es,algunos,44,1,item_6
095615_es,algunos,44,0,item_7
095615_es,algunos,44,0,item_8
095615_es,algunos,44,0,item_9
095615_es,algunos,44,0,item_10
095615_es,algunos,34,1,item_1
095615_es,algunos,34,1,item_2
095615_es,algunos,34,1,item_3
095615_es,algunos,34,1,item_4
095615_es,algunos,34,1,item_5
095615_es,algunos,34,1,item_6
095615_es,algunos,34,1,item_7
095615_es,algunos,34,1,item_8
095615_es,algunos,34,1,item_9
095615_es,algunos,34,0,item_10
095615_es,unos,44,1,item_1
095615_es,unos,44,1,item_2
095615_es,unos,44,1,item_3
095615_es,unos,44,1,item_4
095615_es,unos,44,1,item_5
095615_es,unos,44,1,item_6
095615_es,unos,44,1,item_7
095615_es,unos,44,1,item_8
095615_es,unos,44,0,item_9
095615_es,unos,44,0,item_10
095615_es,unos,34,1,item_1
095615_es,unos,34,1,item_2
095615_es,unos,34,1,item_3
095615_es,unos,34,1,item_4
095615_es,unos,34,1,item_5
095615_es,unos,34,1,item_6
095615_es,unos,34,1,item_7
095615_es,unos,34,1,item_8
095615_es,unos,34,1,item_9
095615_es,unos,34,0,item_10
091999_es,algunos,44,1,item_1
091999_es,algunos,44,1,item_2
091999_es,algunos,44,1,item_3
091999_es,algunos,44,1,item_4
091999_es,algunos,44,1,item_5
091999_es,algunos,44,1,item_6
091999_es,algunos,44,1,item_7
091999_es,algunos,44,0,item_8
091999_es,algunos,44,0,item_9
091999_es,algunos,44,0,item_10
091999_es,algunos,34,1,item_1
091999_es,algunos,34,1,item_2
091999_es,algunos,34,1,item_3
091999_es,algunos,34,1,item_4
091999_es,algunos,34,1,item_5
091999_es,algunos,34,1,item_6
091999_es,algunos,34,1,item_7
091999_es,algunos,34,1,item_8
091999_es,algunos,34,1,item_9
091999_es,algunos,34,0,item_10
091999_es,unos,44,1,item_1
091999_es,unos,44,1,item_2
091999_es,unos,44,1,item_3
091999_es,unos,44,1,item_4
091999_es,unos,44,1,item_5
091999_es,unos,44,1,item_6
091999_es,unos,44,1,item_7
091999_es,unos,44,1,item_8
091999_es,unos,44,0,item_9
091999_es,unos,44,0,item_10
091999_es,unos,34,1,item_1
091999_es,unos,34,1,item_2
091999_es,unos,34,1,item_3
091999_es,unos,34,1,item_4
091999_es,unos,34,1,item_5
091999_es,unos,34,1,item_6
091999_es,unos,34,1,item_7
091999_es,unos,34,1,item_8
091999_es,unos,34,0,item_9
091999_es,unos,34,0,item_10
099109_es,algunos,44,1,item_1
099109_es,algunos,44,1,item_2
099109_es,algunos,44,1,item_3
099109_es,algunos,44,1,item_4
099109_es,algunos,44,1,item_5
099109_es,algunos,44,1,item_6
099109_es,algunos,44,1,item_7
099109_es,algunos,44,0,item_8
099109_es,algunos,44,0,item_9
099109_es,algunos,44,0,item_10
099109_es,algunos,34,1,item_1
099109_es,algunos,34,1,item_2
099109_es,algunos,34,1,item_3
099109_es,algunos,34,1,item_4
099109_es,algunos,34,1,item_5
099109_es,algunos,34,1,item_6
099109_es,algunos,34,1,item_7
099109_es,algunos,34,1,item_8
099109_es,algunos,34,1,item_9
099109_es,algunos,34,1,item_10
099109_es,unos,44,1,item_1
099109_es,unos,44,1,item_2
099109_es,unos,44,1,item_3
099109_es,unos,44,1,item_4
099109_es,unos,44,1,item_5
099109_es,unos,44,1,item_6
099109_es,unos,44,1,item_7
099109_es,unos,44,1,item_8
099109_es,unos,44,0,item_9
099109_es,unos,44,0,item_10
099109_es,unos,34,1,item_1
099109_es,unos,34,1,item_2
099109_es,unos,34,1,item_3
099109_es,unos,34,1,item_4
099109_es,unos,34,1,item_5
099109_es,unos,34,1,item_6
099109_es,unos,34,1,item_7
099109_es,unos,34,1,item_8
099109_es,unos,34,0,item_9
099109_es,unos,34,0,item_10
098783_es,algunos,44,1,item_1
098783_es,algunos,44,1,item_2
098783_es,algunos,44,1,item_3
098783_es,algunos,44,1,item_4
098783_es,algunos,44,1,item_5
098783_es,algunos,44,1,item_6
098783_es,algunos,44,1,item_7
098783_es,algunos,44,0,item_8
098783_es,algunos,44,0,item_9
098783_es,algunos,44,0,item_10
098783_es,algunos,34,1,item_1
098783_es,algunos,34,1,item_2
098783_es,algunos,34,1,item_3
098783_es,algunos,34,1,item_4
098783_es,algunos,34,1,item_5
098783_es,algunos,34,1,item_6
098783_es,algunos,34,1,item_7
098783_es,algunos,34,1,item_8
098783_es,algunos,34,1,item_9
098783_es,algunos,34,0,item_10
098783_es,unos,44,1,item_1
098783_es,unos,44,1,item_2
098783_es,unos,44,1,item_3
098783_es,unos,44,1,item_4
098783_es,unos,44,1,item_5
098783_es,unos,44,1,item_6
098783_es,unos,44,1,item_7
098783_es,unos,44,1,item_8
098783_es,unos,44,1,item_9
098783_es,unos,44,0,item_10
098783_es,unos,34,1,item_1
098783_es,unos,34,1,item_2
098783_es,unos,34,1,item_3
098783_es,unos,34,1,item_4
098783_es,unos,34,1,item_5
098783_es,unos,34,1,item_6
098783_es,unos,34,1,item_7
098783_es,unos,34,1,item_8
098783_es,unos,34,1,item_9
098783_es,unos,34,0,item_10
095953_es,algunos,44,1,item_1
095953_es,algunos,44,1,item_2
095953_es,algunos,44,1,item_3
095953_es,algunos,44,1,item_4
095953_es,algunos,44,1,item_5
095953_es,algunos,44,1,item_6
095953_es,algunos,44,1,item_7
095953_es,algunos,44,0,item_8
095953_es,algunos,44,0,item_9
095953_es,algunos,44,0,item_10
095953_es,algunos,34,1,item_1
095953_es,algunos,34,1,item_2
095953_es,algunos,34,1,item_3
095953_es,algunos,34,1,item_4
095953_es,algunos,34,1,item_5
095953_es,algunos,34,1,item_6
095953_es,algunos,34,1,item_7
095953_es,algunos,34,1,item_8
095953_es,algunos,34,1,item_9
095953_es,algunos,34,0,item_10
095953_es,unos,44,1,item_1
095953_es,unos,44,1,item_2
095953_es,unos,44,1,item_3
095953_es,unos,44,1,item_4
095953_es,unos,44,1,item_5
095953_es,unos,44,1,item_6
095953_es,unos,44,1,item_7
095953_es,unos,44,1,item_8
095953_es,unos,44,0,item_9
095953_es,unos,44,0,item_10
095953_es,unos,34,1,item_1
095953_es,unos,34,1,item_2
095953_es,unos,34,1,item_3
095953_es,unos,34,1,item_4
095953_es,unos,34,1,item_5
095953_es,unos,34,1,item_6
095953_es,unos,34,1,item_7
095953_es,unos,34,1,item_8
095953_es,unos,34,0,item_9
095953_es,unos,34,0,item_10
097822_es,algunos,44,1,item_1
097822_es,algunos,44,1,item_2
097822_es,algunos,44,1,item_3
097822_es,algunos,44,1,item_4
097822_es,algunos,44,1,item_5
097822_es,algunos,44,1,item_6
097822_es,algunos,44,1,item_7
097822_es,algunos,44,0,item_8
097822_es,algunos,44,0,item_9
097822_es,algunos,44,0,item_10
097822_es,algunos,34,1,item_1
097822_es,algunos,34,1,item_2
097822_es,algunos,34,1,item_3
097822_es,algunos,34,1,item_4
097822_es,algunos,34,1,item_5
097822_es,algunos,34,1,item_6
097822_es,algunos,34,1,item_7
097822_es,algunos,34,1,item_8
097822_es,algunos,34,1,item_9
097822_es,algunos,34,0,item_10
097822_es,unos,44,1,item_1
097822_es,unos,44,1,item_2
097822_es,unos,44,1,item_3
097822_es,unos,44,1,item_4
097822_es,unos,44,1,item_5
097822_es,unos,44,1,item_6
097822_es,unos,44,1,item_7
097822_es,unos,44,1,item_8
097822_es,unos,44,0,item_9
097822_es,unos,44,0,item_10
097822_es,unos,34,1,item_1
097822_es,unos,34,1,item_2
097822_es,unos,34,1,item_3
097822_es,unos,34,1,item_4
097822_es,unos,34,1,item_5
097822_es,unos,34,1,item_6
097822_es,unos,34,1,item_7
097822_es,unos,34,1,item_8
097822_es,unos,34,0,item_9
097822_es,unos,34,0,item_10
092150_es,algunos,44,1,item_1
092150_es,algunos,44,1,item_2
092150_es,algunos,44,1,item_3
092150_es,algunos,44,1,item_4
092150_es,algunos,44,1,item_5
092150_es,algunos,44,1,item_6
092150_es,algunos,44,1,item_7
092150_es,algunos,44,1,item_8
092150_es,algunos,44,0,item_9
092150_es,algunos,44,0,item_10
092150_es,algunos,34,1,item_1
092150_es,algunos,34,1,item_2
092150_es,algunos,34,1,item_3
092150_es,algunos,34,1,item_4
092150_es,algunos,34,1,item_5
092150_es,algunos,34,1,item_6
092150_es,algunos,34,1,item_7
092150_es,algunos,34,1,item_8
092150_es,algunos,34,1,item_9
092150_es,algunos,34,0,item_10
092150_es,unos,44,1,item_1
092150_es,unos,44,1,item_2
092150_es,unos,44,1,item_3
092150_es,unos,44,1,item_4
092150_es,unos,44,1,item_5
092150_es,unos,44,1,item_6
092150_es,unos,44,1,item_7
092150_es,unos,44,1,item_8
092150_es,unos,44,1,item_9
092150_es,unos,44,0,item_10
092150_es,unos,34,1,item_1
092150_es,unos,34,1,item_2
092150_es,unos,34,1,item_3
092150_es,unos,34,1,item_4
092150_es,unos,34,1,item_5
092150_es,unos,34,1,item_6
092150_es,unos,34,1,item_7
092150_es,unos,34,1,item_8
092150_es,unos,34,1,item_9
092150_es,unos,34,0,item_10
091884_es,algunos,44,1,item_1
091884_es,algunos,44,1,item_2
091884_es,algunos,44,1,item_3
091884_es,algunos,44,1,item_4
091884_es,algunos,44,1,item_5
091884_es,algunos,44,1,item_6
091884_es,algunos,44,1,item_7
091884_es,algunos,44,0,item_8
091884_es,algunos,44,0,item_9
091884_es,algunos,44,0,item_10
091884_es,algunos,34,1,item_1
091884_es,algunos,34,1,item_2
091884_es,algunos,34,1,item_3
091884_es,algunos,34,1,item_4
091884_es,algunos,34,1,item_5
091884_es,algunos,34,1,item_6
091884_es,algunos,34,1,item_7
091884_es,algunos,34,1,item_8
091884_es,algunos,34,1,item_9
091884_es,algunos,34,0,item_10
091884_es,unos,44,1,item_1
091884_es,unos,44,1,item_2
091884_es,unos,44,1,item_3
091884_es,unos,44,1,item_4
091884_es,unos,44,1,item_5
091884_es,unos,44,1,item_6
091884_es,unos,44,1,item_7
091884_es,unos,44,1,item_8
091884_es,unos,44,1,item_9
091884_es,unos,44,0,item_10
091884_es,unos,34,1,item_1
091884_es,unos,34,1,item_2
091884_es,unos,34,1,item_3
091884_es,unos,34,1,item_4
091884_es,unos,34,1,item_5
091884_es,unos,34,1,item_6
091884_es,unos,34,1,item_7
091884_es,unos,34,1,item_8
091884_es,unos,34,1,item_9
091884_es,unos,34,0,item_10
098463_es,algunos,44,1,item_1
098463_es,algunos,44,1,item_2
098463_es,algunos,44,1,item_3
098463_es,algunos,44,1,item_4
098463_es,algunos,44,1,item_5
098463_es,algunos,44,1,item_6
098463_es,algunos,44,1,item_7
098463_es,algunos,44,0,item_8
098463_es,algunos,44,0,item_9
098463_es,algunos,44,0,item_10
098463_es,algunos,34,1,item_1
098463_es,algunos,34,1,item_2
098463_es,algunos,34,1,item_3
098463_es,algunos,34,1,item_4
098463_es,algunos,34,1,item_5
098463_es,algunos,34,1,item_6
098463_es,algunos,34,1,item_7
098463_es,algunos,34,1,item_8
098463_es,algunos,34,1,item_9
098463_es,algunos,34,0,item_10
098463_es,unos,44,1,item_1
098463_es,unos,44,1,item_2
098463_es,unos,44,1,item_3
098463_es,unos,44,1,item_4
098463_es,unos,44,1,item_5
098463_es,unos,44,1,item_6
